1,datetime,increment,now|1,REPEAT
2,transaction_id,increment,800002|1
3,session_id,static,10001|1
4,msisdn,normal,639160000000|5000|0
5,menu_classification,random,1|4
6,menu_description,random,1|4
7,category,random,1|3
8,ussd_transaction_type,random,1|2
9,system_status_description,refer,system_status_code|1
10,mymath,increment,20|1|3|2*x,REPEAT
11,userId,import,1|1
12,Event_Time_Timestamp,random,1346473900|1348979500
13,destaddress,normal,234705525110|50|0
14,patterntest,pattern,CCcc!ccn
15,regextest,regex,[A-Z]{2}[a-z]{2}.[a-z]{2}\d
16,user_language,static,en
17,points,static,1.345|1|3
18,event_id,static,234|1|0
#19,secondincrement,timeseries,2015-07-11 11:00:34|7s,REPEAT
#20,minuteincrement,timeseries,now|5min|%Y-%m-%d %H:%M,REPEAT
#21,dateincrement,timeseries,2013-05-01|2d
22,sp_id,random,1|4
23,app_id_m2m,refer,sp_id|1
24,system_status_code,random,1|3
25,devicepurchaseamount,exponential,2|1|3
26,poisson_test,poisson,2|1|3
27,binomial_test,binomial,10|0.5|1|3
28,chi_square_test,chi_square,5|1|3
29,sine_wave,increment,90|15|3|sin(x)
30,csvenumreader,random,1|4
31,email,fake,email
32,chinese_name,fake,name|zh_CN,REPEAT
33,ticket_price,normal,250|30|0,PLOT
34,shuffle_merge_name,shuffle_merge,first_names|last_names
35,shuffle_address,shuffle_merge,street_names|us_cities|address
36,round_robin,Robin,1|6
37,enum_percentage,random,1|3
38,dupl_check,duplicate,shuffle_merge_name
39,my_micros,increment,now|2000,REPEAT
40,my_millis,increment,now|2000


